,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
63,"frozenset({'2125513', '20442', '44513'})","frozenset({'2893232', '2222732', '2794413'})",0.21947194719471946,0.455995599559956,0.20352035203520352,0.9273182957393484,2.033612378352395,0.10344210988755642,7.484750199157852
183,"frozenset({'2125513', '20442', '2340333', '44513'})","frozenset({'2893232', '2222732', '2794413'})",0.21947194719471946,0.455995599559956,0.20352035203520352,0.9273182957393484,2.033612378352395,0.10344210988755642,7.484750199157852
192,"frozenset({'2125513', '20442', '44513'})","frozenset({'2893232', '2340333', '2794413', '2222732'})",0.21947194719471946,0.45489548954895487,0.20352035203520352,0.9273182957393484,2.0385304252166088,0.10368355317379924,7.49988619551611
215,"frozenset({'2125513', '20442', '44513'})","frozenset({'628613', '2340333', '2794413', '2222732'})",0.21947194719471946,0.455995599559956,0.20352035203520352,0.9273182957393484,2.033612378352395,0.10344210988755642,7.484750199157852
226,"frozenset({'2125513', '628613', '20442', '44513'})","frozenset({'2893232', '2222732', '2794413'})",0.21947194719471946,0.455995599559956,0.20352035203520352,0.9273182957393484,2.033612378352395,0.10344210988755642,7.484750199157852
237,"frozenset({'2125513', '20442', '44513'})","frozenset({'2893232', '628613', '2794413', '2222732'})",0.21947194719471946,0.45434543454345433,0.20352035203520352,0.9273182957393484,2.0409983797265565,0.10380427481692064,7.507454193695238
396,"frozenset({'20442', '2125513', '2340333', '628613', '44513'})","frozenset({'2893232', '2222732', '2794413'})",0.21947194719471946,0.455995599559956,0.20352035203520352,0.9273182957393484,2.033612378352395,0.10344210988755642,7.484750199157852
408,"frozenset({'2125513', '2893232', '20442', '44513'})","frozenset({'628613', '2340333', '2794413', '2222732'})",0.21947194719471946,0.455995599559956,0.20352035203520352,0.9273182957393484,2.033612378352395,0.10344210988755642,7.484750199157852
413,"frozenset({'2125513', '20442', '2340333', '44513'})","frozenset({'2893232', '628613', '2794413', '2222732'})",0.21947194719471946,0.45434543454345433,0.20352035203520352,0.9273182957393484,2.0409983797265565,0.10380427481692064,7.507454193695238
414,"frozenset({'2125513', '628613', '20442', '44513'})","frozenset({'2893232', '2340333', '2794413', '2222732'})",0.21947194719471946,0.45489548954895487,0.20352035203520352,0.9273182957393484,2.0385304252166088,0.10368355317379924,7.49988619551611
431,"frozenset({'2125513', '20442', '44513'})","frozenset({'2893232', '2340333', '628613', '2222732', '2794413'})",0.21947194719471946,0.45324532453245325,0.20352035203520352,0.9273182957393484,2.0459522592889994,0.10404571810316346,7.522590190053494
